ROI,Sequence,Approach,FA
AnteriorCR,dti,dti,0.38636109232902527
AnteriorCR,dti,dti,0.6447739005088806
AnteriorCR,dti,dti,0.5480406880378723
AnteriorCR,dti,dti,0.5074146389961243
AnteriorCR,dti,dti,0.5366343855857849
AnteriorCR,dti,dti,0.55613774061203
AnteriorCR,dti,dti,0.5674137473106384
AnteriorCR,dti,dti,0.5356504917144775
AnteriorCR,dti,dti,0.5100101828575134
AnteriorCR,dti,dti,0.49486905336380005
AnteriorCR,dti,dti,0.4770999252796173
AnteriorCR,dti,dti,0.44643741846084595
AnteriorCR,dti,dti,0.42522507905960083
AnteriorCR,dti,dti,0.4446658790111542
AnteriorCR,dti,dti,0.47675201296806335
AnteriorCR,dti,dti,0.5355119109153748
AnteriorCR,dti,dti,0.5608563423156738
AnteriorCR,dti,dti,0.5451467037200928
AnteriorCR,dti,dti,0.5396400094032288
AnteriorCR,dti,dti,0.5416861772537231
AnteriorCR,dti,dti,0.514355480670929
AnteriorCR,dti,dti,0.4743896424770355
AnteriorCR,dti,dti,0.4514909088611603
AnteriorCR,dti,dti,0.43234649300575256
AnteriorCR,dti,dti,0.4186103940010071
AnteriorCR,dti,dti,0.4049467444419861
AnteriorCR,dti,dti,0.3926583230495453
AnteriorCR,dti,dti,0.532668948173523
AnteriorCR,dti,dti,0.4924798011779785
AnteriorCR,dti,dti,0.5058335065841675
AnteriorCR,dti,dti,0.5346544981002808
AnteriorCR,dti,dti,0.5747736096382141
AnteriorCR,dti,dti,0.5796573758125305
AnteriorCR,dti,dti,0.5689695477485657
AnteriorCR,dti,dti,0.5763475894927979
AnteriorCR,dti,dti,0.5510663390159607
AnteriorCR,dti,dti,0.5243473052978516
AnteriorCR,dti,dti,0.4960229694843292
AnteriorCR,dti,dti,0.4755518436431885
AnteriorCR,dti,dti,0.48750633001327515
AnteriorCR,dti,dti,0.5111368298530579
AnteriorCR,dti,dti,0.5587643384933472
AnteriorCR,dti,dti,0.5775634050369263
AnteriorCR,dti,dti,0.5617358684539795
AnteriorCR,dti,dti,0.5415782928466797
AnteriorCR,dti,dti,0.5185680389404297
AnteriorCR,dti,dti,0.4923471212387085
AnteriorCR,dti,dti,0.46450966596603394
AnteriorCR,dti,dti,0.4457399249076843
AnteriorCR,dti,dti,0.42897623777389526
AnteriorCR,dti,dti,0.4168068766593933
AnteriorCR,dti,dti,0.40458959341049194
AnteriorCR,dti,dti,0.48573192954063416
AnteriorCR,dti,dti,0.48614832758903503
AnteriorCR,dti,dti,0.5216599702835083
AnteriorCR,dti,dti,0.5830658674240112
AnteriorCR,dti,dti,0.6186248064041138
AnteriorCR,dti,dti,0.6433945894241333
AnteriorCR,dti,dti,0.6436614394187927
AnteriorCR,dti,dti,0.6392102241516113
AnteriorCR,dti,dti,0.6069159507751465
AnteriorCR,dti,dti,0.573330283164978
AnteriorCR,dti,dti,0.5459833741188049
AnteriorCR,dti,dti,0.5249229073524475
AnteriorCR,dti,dti,0.5297597646713257
AnteriorCR,dti,dti,0.5453906655311584
AnteriorCR,dti,dti,0.5816616415977478
AnteriorCR,dti,dti,0.5933145880699158
AnteriorCR,dti,dti,0.5761668682098389
AnteriorCR,dti,dti,0.5424193143844604
AnteriorCR,dti,dti,0.496847540140152
AnteriorCR,dti,dti,0.4723988473415375
AnteriorCR,dti,dti,0.4565199613571167
AnteriorCR,dti,dti,0.44136711955070496
AnteriorCR,dti,dti,0.48474061489105225
AnteriorCR,dti,dti,0.5147854685783386
AnteriorCR,dti,dti,0.5757848024368286
AnteriorCR,dti,dti,0.6151162981987
AnteriorCR,dti,dti,0.6458295583724976
AnteriorCR,dti,dti,0.6531972885131836
AnteriorCR,dti,dti,0.6564391255378723
AnteriorCR,dti,dti,0.6245338916778564
AnteriorCR,dti,dti,0.5910829901695251
AnteriorCR,dti,dti,0.5624307990074158
AnteriorCR,dti,dti,0.5401648879051208
AnteriorCR,dti,dti,0.5422462224960327
AnteriorCR,dti,dti,0.5515196323394775
AnteriorCR,dti,dti,0.5746160745620728
AnteriorCR,dti,dti,0.5728821754455566
AnteriorCR,dti,dti,0.5421367287635803
AnteriorCR,dti,dti,0.5143309235572815
AnteriorCR,dti,dti,0.4881151616573334
AnteriorCR,dti,dti,0.4656986594200134
AnteriorCR,dti,dti,0.44489213824272156
AnteriorCR,dti,dti,0.42810359597206116
AnteriorCR,dti,dti,0.49237337708473206
AnteriorCR,dti,dti,0.5177042484283447
AnteriorCR,dti,dti,0.5752879977226257
AnteriorCR,dti,dti,0.6101386547088623
AnteriorCR,dti,dti,0.6365469694137573
AnteriorCR,dti,dti,0.6460283994674683
AnteriorCR,dti,dti,0.6529179215431213
AnteriorCR,dti,dti,0.6265490055084229
AnteriorCR,dti,dti,0.5979750156402588
AnteriorCR,dti,dti,0.5662439465522766
AnteriorCR,dti,dti,0.5420047640800476
AnteriorCR,dti,dti,0.5444851517677307
AnteriorCR,dti,dti,0.5499579906463623
AnteriorCR,dti,dti,0.5613284111022949
AnteriorCR,dti,dti,0.5485632419586182
AnteriorCR,dti,dti,0.5080897808074951
AnteriorCR,dti,dti,0.48672452569007874
AnteriorCR,dti,dti,0.47867289185523987
AnteriorCR,dti,dti,0.4614792764186859
AnteriorCR,dti,dti,0.4402293264865875
AnteriorCR,dti,dti,0.41890549659729004
AnteriorCR,dti,dti,0.5297247767448425
AnteriorCR,dti,dti,0.5157262086868286
AnteriorCR,dti,dti,0.5379596948623657
AnteriorCR,dti,dti,0.5847484469413757
AnteriorCR,dti,dti,0.5967174172401428
AnteriorCR,dti,dti,0.59577876329422
AnteriorCR,dti,dti,0.5969148874282837
AnteriorCR,dti,dti,0.5988267660140991
AnteriorCR,dti,dti,0.5898390412330627
AnteriorCR,dti,dti,0.5773074626922607
AnteriorCR,dti,dti,0.5402792692184448
AnteriorCR,dti,dti,0.5131711959838867
AnteriorCR,dti,dti,0.5204848051071167
AnteriorCR,dti,dti,0.5277560353279114
AnteriorCR,dti,dti,0.5351736545562744
AnteriorCR,dti,dti,0.5214066505432129
AnteriorCR,dti,dti,0.48393934965133667
AnteriorCR,dti,dti,0.47031211853027344
AnteriorCR,dti,dti,0.47288569808006287
AnteriorCR,dti,dti,0.468600332736969
AnteriorCR,dti,dti,0.4612872898578644
AnteriorCR,dti,dti,0.5438058972358704
AnteriorCR,dti,dti,0.5627769827842712
AnteriorCR,dti,dti,0.5944664478302002
AnteriorCR,dti,dti,0.5867153406143188
AnteriorCR,dti,dti,0.5645089149475098
AnteriorCR,dti,dti,0.5553507208824158
AnteriorCR,dti,dti,0.5487439036369324
AnteriorCR,dti,dti,0.5577807426452637
AnteriorCR,dti,dti,0.5614099502563477
AnteriorCR,dti,dti,0.5194849967956543
AnteriorCR,dti,dti,0.488267719745636
AnteriorCR,dti,dti,0.4934064745903015
AnteriorCR,dti,dti,0.49887827038764954
AnteriorCR,dti,dti,0.5048807859420776
AnteriorCR,dti,dti,0.4940682053565979
AnteriorCR,dti,dti,0.4649485647678375
AnteriorCR,dti,dti,0.45696988701820374
AnteriorCR,dti,dti,0.4631229639053345
AnteriorCR,dti,dti,0.4620351493358612
AnteriorCR,dti,dti,0.5821672081947327
AnteriorCR,dti,dti,0.5975136160850525
AnteriorCR,dti,dti,0.607590913772583
AnteriorCR,dti,dti,0.5840751528739929
AnteriorCR,dti,dti,0.5485991835594177
AnteriorCR,dti,dti,0.5260304808616638
AnteriorCR,dti,dti,0.5056450366973877
AnteriorCR,dti,dti,0.5348684191703796
AnteriorCR,dti,dti,0.5562275052070618
AnteriorCR,dti,dti,0.5102963447570801
AnteriorCR,dti,dti,0.4727133512496948
AnteriorCR,dti,dti,0.4631325304508209
AnteriorCR,dti,dti,0.45972415804862976
AnteriorCR,dti,dti,0.4671899676322937
AnteriorCR,dti,dti,0.4645315706729889
AnteriorCR,dti,dti,0.451424777507782
AnteriorCR,dti,dti,0.44485318660736084
AnteriorCR,dti,dti,0.44226783514022827
AnteriorCR,dti,dti,0.4256422519683838
AnteriorCR,dti,dti,0.6084757447242737
AnteriorCR,dti,dti,0.6033996343612671
AnteriorCR,dti,dti,0.5706981420516968
AnteriorCR,dti,dti,0.5284060835838318
AnteriorCR,dti,dti,0.5048346519470215
AnteriorCR,dti,dti,0.483936071395874
AnteriorCR,dti,dti,0.5154995322227478
AnteriorCR,dti,dti,0.5390348434448242
AnteriorCR,dti,dti,0.496463418006897
AnteriorCR,dti,dti,0.45954275131225586
AnteriorCR,dti,dti,0.4419413208961487
AnteriorCR,dti,dti,0.43538543581962585
AnteriorCR,dti,dti,0.4479295313358307
AnteriorCR,dti,dti,0.4502900540828705
AnteriorCR,dti,dti,0.4426422715187073
AnteriorCR,dti,dti,0.43237587809562683
AnteriorCR,dti,dti,0.42004331946372986
AnteriorCR,dti,dti,0.6018238663673401
AnteriorCR,dti,dti,0.5863959193229675
AnteriorCR,dti,dti,0.5496191382408142
AnteriorCR,dti,dti,0.5057084560394287
AnteriorCR,dti,dti,0.49157238006591797
AnteriorCR,dti,dti,0.48161065578460693
AnteriorCR,dti,dti,0.4988291263580322
AnteriorCR,dti,dti,0.5102993249893188
AnteriorCR,dti,dti,0.47793716192245483
AnteriorCR,dti,dti,0.4482938051223755
AnteriorCR,dti,dti,0.42880767583847046
AnteriorCR,dti,dti,0.4244755804538727
AnteriorCR,dti,dti,0.44556283950805664
AnteriorCR,dti,dti,0.4505571722984314
AnteriorCR,dti,dti,0.4395621418952942
AnteriorCR,dti,dti,0.5972886681556702
AnteriorCR,dti,dti,0.5780907869338989
AnteriorCR,dti,dti,0.54425048828125
AnteriorCR,dti,dti,0.5055970549583435
AnteriorCR,dti,dti,0.4903235137462616
AnteriorCR,dti,dti,0.4783058762550354
AnteriorCR,dti,dti,0.4781132638454437
AnteriorCR,dti,dti,0.4752873182296753
AnteriorCR,dti,dti,0.4524122178554535
AnteriorCR,dti,dti,0.43241387605667114
AnteriorCR,dti,dti,0.42238864302635193
AnteriorCR,dti,dti,0.4209803342819214
AnteriorCR,dti,dti,0.4338091015815735
AnteriorCR,dti,dti,0.42815420031547546
AnteriorCR,dti,dti,0.5741552114486694
AnteriorCR,dti,dti,0.5470255613327026
AnteriorCR,dti,dti,0.5177251696586609
AnteriorCR,dti,dti,0.49580028653144836
AnteriorCR,dti,dti,0.474761962890625
AnteriorCR,dti,dti,0.4555765688419342
AnteriorCR,dti,dti,0.4371618330478668
AnteriorCR,dti,dti,0.42201757431030273
AnteriorCR,dti,dti,0.4122287929058075
AnteriorCR,dti,dti,0.418730765581131
AnteriorCR,dti,dti,0.4208328425884247
AnteriorCR,dti,dti,0.5230639576911926
AnteriorCR,dti,dti,0.49973639845848083
AnteriorCR,dti,dti,0.477304607629776
AnteriorCR,dti,dti,0.4561660885810852
AnteriorCR,dti,dti,0.43492114543914795
AnteriorCR,dti,dti,0.41187596321105957
AnteriorCR,dti,dti,0.3905145227909088
AnteriorCR,dti,dti,0.3742712736129761
AnteriorCR,dti,dti,0.5268737077713013
AnteriorCR,dti,dti,0.5034444332122803
AnteriorCR,dti,dti,0.48159003257751465
AnteriorCR,dti,dti,0.46312275528907776
AnteriorCR,dti,dti,0.4424847364425659
AnteriorCR,dti,dti,0.40673449635505676
AnteriorCR,dti,dti,0.3668592572212219
AnteriorCR,dti,dti,0.31594181060791016
AnteriorCR,dti,dti,0.4147288203239441
AnteriorCR,dti,dti,0.39374619722366333
AnteriorCR,dti,dti,0.3679015338420868
AnteriorCR,dti,dti,0.33629995584487915
AnteriorCR,dti,dti,0.4209175407886505
AnteriorCR,dti,dti,0.3943336009979248
AnteriorCR,dti,dti,0.3729211390018463
AnteriorCR,dti,dti,0.4076325595378876
AnteriorCR,dti,dti,0.39288365840911865
AnteriorCR,dti,dti,0.3818803131580353
AnteriorCR,dti,dti,0.3753334879875183
AnteriorCR,dti,dti,0.4027157723903656
AnteriorCR,dti,dti,0.4232957661151886
AnteriorCR,dti,dti,0.45094504952430725
AnteriorCR,dti,dti,0.39919906854629517
AnteriorCR,dti,dti,0.38978081941604614
AnteriorCR,dti,dti,0.3835862874984741
AnteriorCR,dti,dti,0.39568379521369934
AnteriorCR,dti,dti,0.4058447480201721
AnteriorCR,dti,dti,0.40927210450172424
AnteriorCR,dti,dti,0.40953171253204346
AnteriorCR,dti,dti,0.515357494354248
AnteriorCR,dti,dti,0.46549084782600403
AnteriorCR,dti,dti,0.4140746593475342
AnteriorCR,dti,dti,0.4039458632469177
AnteriorCR,dti,dti,0.395158976316452
AnteriorCR,dti,dti,0.388727605342865
AnteriorCR,dti,dti,0.38658517599105835
AnteriorCR,dti,dti,0.4001011848449707
AnteriorCR,dti,dti,0.4044048488140106
AnteriorCR,dti,dti,0.3911132216453552
AnteriorCR,dti,dti,0.3598499894142151
AnteriorCR,dti,dti,0.5012619495391846
AnteriorCR,dti,dti,0.4552929103374481
AnteriorCR,dti,dti,0.4078676700592041
AnteriorCR,dti,dti,0.39502689242362976
AnteriorCR,dti,dti,0.38369786739349365
AnteriorCR,dti,dti,0.3809666931629181
AnteriorCR,dti,dti,0.38370946049690247
AnteriorCR,dti,dti,0.40548521280288696
AnteriorCR,dti,dti,0.40787649154663086
AnteriorCR,dti,dti,0.3738207519054413
AnteriorCR,dti,dti,0.32881009578704834
AnteriorCR,dti,dti,0.5268117189407349
AnteriorCR,dti,dti,0.4835917353630066
AnteriorCR,dti,dti,0.4439195394515991
AnteriorCR,dti,dti,0.40369299054145813
AnteriorCR,dti,dti,0.38789698481559753
AnteriorCR,dti,dti,0.3738437294960022
AnteriorCR,dti,dti,0.37480172514915466
AnteriorCR,dti,dti,0.3825708329677582
AnteriorCR,dti,dti,0.4124484360218048
AnteriorCR,dti,dti,0.41284987330436707
AnteriorCR,dti,dti,0.35822343826293945
AnteriorCR,dti,dti,0.29852229356765747
AnteriorCR,dti,dti,0.5479084253311157
AnteriorCR,dti,dti,0.5160079002380371
AnteriorCR,dti,dti,0.4820989668369293
AnteriorCR,dti,dti,0.45215415954589844
AnteriorCR,dti,dti,0.42182421684265137
AnteriorCR,dti,dti,0.40310773253440857
AnteriorCR,dti,dti,0.38642677664756775
AnteriorCR,dti,dti,0.3881893455982208
AnteriorCR,dti,dti,0.38966214656829834
AnteriorCR,dti,dti,0.389082670211792
AnteriorCR,dti,dti,0.36998119950294495
AnteriorCR,dti,dti,0.3176047205924988
AnteriorCR,dti,dti,0.5281864404678345
AnteriorCR,dti,dti,0.5053774118423462
AnteriorCR,dti,dti,0.48260682821273804
AnteriorCR,dti,dti,0.4605850279331207
AnteriorCR,dti,dti,0.43787530064582825
AnteriorCR,dti,dti,0.41891297698020935
AnteriorCR,dti,dti,0.4016796350479126
AnteriorCR,dti,dti,0.401225209236145
AnteriorCR,dti,dti,0.39473608136177063
AnteriorCR,dti,dti,0.36715951561927795
AnteriorCR,dti,dti,0.3300263285636902
AnteriorCR,dti,dti,0.2770925760269165
AnteriorCR,dti,dti,0.5283200144767761
AnteriorCR,dti,dti,0.5063489675521851
AnteriorCR,dti,dti,0.4926047623157501
AnteriorCR,dti,dti,0.4812540113925934
AnteriorCR,dti,dti,0.4583694338798523
AnteriorCR,dti,dti,0.4332064688205719
AnteriorCR,dti,dti,0.43239131569862366
AnteriorCR,dti,dti,0.4290933609008789
AnteriorCR,dti,dti,0.4073559641838074
AnteriorCR,dti,dti,0.38307857513427734
AnteriorCR,dti,dti,0.3499857485294342
AnteriorCR,dti,dti,0.3109576106071472
AnteriorCR,dti,dti,0.26306548714637756
AnteriorCR,dti,dti,0.5128317475318909
AnteriorCR,dti,dti,0.4998849332332611
AnteriorCR,dti,dti,0.4886541962623596
AnteriorCR,dti,dti,0.4778839647769928
AnteriorCR,dti,dti,0.453859806060791
AnteriorCR,dti,dti,0.42751041054725647
AnteriorCR,dti,dti,0.4384232461452484
AnteriorCR,dti,dti,0.44373127818107605
AnteriorCR,dti,dti,0.40750956535339355
AnteriorCR,dti,dti,0.37138500809669495
AnteriorCR,dti,dti,0.33562493324279785
AnteriorCR,dti,dti,0.29764020442962646
AnteriorCR,dti,dti,0.25741398334503174
AnteriorCR,dti,dti,0.5210550427436829
AnteriorCR,dti,dti,0.5160900950431824
AnteriorCR,dti,dti,0.5267028212547302
AnteriorCR,dti,dti,0.5003827214241028
AnteriorCR,dti,dti,0.4620809555053711
AnteriorCR,dti,dti,0.4388655722141266
AnteriorCR,dti,dti,0.41750696301460266
AnteriorCR,dti,dti,0.4242662191390991
AnteriorCR,dti,dti,0.42552927136421204
AnteriorCR,dti,dti,0.38914576172828674
AnteriorCR,dti,dti,0.35431259870529175
AnteriorCR,dti,dti,0.324058473110199
AnteriorCR,dti,dti,0.2986183166503906
AnteriorCR,dti,dti,0.2822422385215759
AnteriorCR,dti,dti,0.5336082577705383
AnteriorCR,dti,dti,0.531425952911377
AnteriorCR,dti,dti,0.5435738563537598
AnteriorCR,dti,dti,0.5062085390090942
AnteriorCR,dti,dti,0.4525777995586395
AnteriorCR,dti,dti,0.4293064475059509
AnteriorCR,dti,dti,0.41020631790161133
AnteriorCR,dti,dti,0.4113098680973053
AnteriorCR,dti,dti,0.4080175757408142
AnteriorCR,dti,dti,0.376020610332489
AnteriorCR,dti,dti,0.34480413794517517
AnteriorCR,dti,dti,0.31635743379592896
AnteriorCR,dti,dti,0.30023428797721863
AnteriorCR,dti,dti,0.5875626802444458
AnteriorCR,dti,dti,0.5710259079933167
AnteriorCR,dti,dti,0.5564054250717163
AnteriorCR,dti,dti,0.5429213643074036
AnteriorCR,dti,dti,0.5024226307868958
AnteriorCR,dti,dti,0.45306989550590515
AnteriorCR,dti,dti,0.42939168214797974
AnteriorCR,dti,dti,0.4088418483734131
AnteriorCR,dti,dti,0.4012352228164673
AnteriorCR,dti,dti,0.3923712968826294
AnteriorCR,dti,dti,0.372501015663147
AnteriorCR,dti,dti,0.34918490052223206
AnteriorCR,dti,dti,0.3162350654602051
AnteriorCR,dti,dti,0.30395039916038513
AnteriorCR,dti,dti,0.5783880352973938
AnteriorCR,dti,dti,0.5871805548667908
AnteriorCR,dti,dti,0.5751858353614807
AnteriorCR,dti,dti,0.555763304233551
AnteriorCR,dti,dti,0.5319966077804565
AnteriorCR,dti,dti,0.49596357345581055
AnteriorCR,dti,dti,0.45577362179756165
AnteriorCR,dti,dti,0.42879170179367065
AnteriorCR,dti,dti,0.40340447425842285
AnteriorCR,dti,dti,0.39328640699386597
AnteriorCR,dti,dti,0.3818197548389435
AnteriorCR,dti,dti,0.35947921872138977
AnteriorCR,dti,dti,0.3384038209915161
AnteriorCR,dti,dti,0.6341214179992676
AnteriorCR,dti,dti,0.6032131314277649
AnteriorCR,dti,dti,0.5712031126022339
AnteriorCR,dti,dti,0.5330986976623535
AnteriorCR,dti,dti,0.5098245739936829
AnteriorCR,dti,dti,0.5271168947219849
AnteriorCR,dti,dti,0.5451613664627075
AnteriorCR,dti,dti,0.5645089745521545
AnteriorCR,dti,dti,0.5680938959121704
AnteriorCR,dti,dti,0.5565975308418274
AnteriorCR,dti,dti,0.5372931361198425
AnteriorCR,dti,dti,0.5136564373970032
AnteriorCR,dti,dti,0.48691001534461975
AnteriorCR,dti,dti,0.4588828384876251
AnteriorCR,dti,dti,0.42531266808509827
AnteriorCR,dti,dti,0.3915305435657501
AnteriorCR,dti,dti,0.38531115651130676
AnteriorCR,dti,dti,0.37507399916648865
AnteriorCR,dti,dti,0.3389996290206909
AnteriorCR,dti,dti,0.3159405291080475
AnteriorCR,dti,dti,0.8304811120033264
AnteriorCR,dti,dti,0.6543605327606201
AnteriorCR,dti,dti,0.5469585061073303
AnteriorCR,dti,dti,0.5402696132659912
AnteriorCR,dti,dti,0.578819990158081
AnteriorCR,dti,dti,0.6575804352760315
AnteriorCR,dti,dti,0.612362802028656
AnteriorCR,dti,dti,0.5892038345336914
AnteriorCR,dti,dti,0.5655127763748169
AnteriorCR,dti,dti,0.5390391945838928
AnteriorCR,dti,dti,0.5237628817558289
AnteriorCR,dti,dti,0.538423478603363
AnteriorCR,dti,dti,0.5513460040092468
AnteriorCR,dti,dti,0.5620191693305969
AnteriorCR,dti,dti,0.5570510625839233
AnteriorCR,dti,dti,0.5376041531562805
AnteriorCR,dti,dti,0.5183024406433105
AnteriorCR,dti,dti,0.4988829791545868
AnteriorCR,dti,dti,0.4781368374824524
AnteriorCR,dti,dti,0.45693182945251465
AnteriorCR,dti,dti,0.42946773767471313
AnteriorCR,dti,dti,0.4013099670410156
AnteriorCR,dti,dti,0.38767385482788086
AnteriorCR,dti,dti,0.37095019221305847
AnteriorCR,dti,dti,0.33438336849212646
AnteriorCR,dti,dti,0.8687272071838379
AnteriorCR,dti,dti,0.7038110494613647
AnteriorCR,dti,dti,0.5925179719924927
AnteriorCR,dti,dti,0.5586093664169312
AnteriorCR,dti,dti,0.5966271758079529
AnteriorCR,dti,dti,0.6966309547424316
AnteriorCR,dti,dti,0.7394196391105652
AnteriorCR,dti,dti,0.7524457573890686
AnteriorCR,dti,dti,0.6983584761619568
AnteriorCR,dti,dti,0.6261128187179565
AnteriorCR,dti,dti,0.6106691956520081
AnteriorCR,dti,dti,0.6012560725212097
AnteriorCR,dti,dti,0.5802451968193054
AnteriorCR,dti,dti,0.5605921149253845
AnteriorCR,dti,dti,0.5495656132698059
AnteriorCR,dti,dti,0.5452560186386108
AnteriorCR,dti,dti,0.5576807856559753
AnteriorCR,dti,dti,0.5654633641242981
AnteriorCR,dti,dti,0.5675780773162842
AnteriorCR,dti,dti,0.5517085194587708
AnteriorCR,dti,dti,0.5196892023086548
AnteriorCR,dti,dti,0.5001747608184814
AnteriorCR,dti,dti,0.4868670105934143
AnteriorCR,dti,dti,0.4694649279117584
AnteriorCR,dti,dti,0.45114684104919434
AnteriorCR,dti,dti,0.43621599674224854
AnteriorCR,dti,dti,0.42076483368873596
AnteriorCR,dti,dti,0.3949788212776184
AnteriorCR,dti,dti,0.3686523139476776
AnteriorCR,dti,dti,0.8128266930580139
AnteriorCR,dti,dti,0.7047545313835144
AnteriorCR,dti,dti,0.6365689039230347
AnteriorCR,dti,dti,0.6230556964874268
AnteriorCR,dti,dti,0.6434515714645386
AnteriorCR,dti,dti,0.6928874254226685
AnteriorCR,dti,dti,0.6954506039619446
AnteriorCR,dti,dti,0.6747432351112366
AnteriorCR,dti,dti,0.6451315879821777
AnteriorCR,dti,dti,0.6124899983406067
AnteriorCR,dti,dti,0.6044191122055054
AnteriorCR,dti,dti,0.5981253385543823
AnteriorCR,dti,dti,0.57010418176651
AnteriorCR,dti,dti,0.5462610125541687
AnteriorCR,dti,dti,0.5445506572723389
AnteriorCR,dti,dti,0.545993983745575
AnteriorCR,dti,dti,0.554787814617157
AnteriorCR,dti,dti,0.5618664622306824
AnteriorCR,dti,dti,0.5677596926689148
AnteriorCR,dti,dti,0.5536128282546997
AnteriorCR,dti,dti,0.5218099355697632
AnteriorCR,dti,dti,0.4966617822647095
AnteriorCR,dti,dti,0.47493892908096313
AnteriorCR,dti,dti,0.4592112600803375
AnteriorCR,dti,dti,0.445259690284729
AnteriorCR,dti,dti,0.4390103220939636
AnteriorCR,dti,dti,0.4323277473449707
AnteriorCR,dti,dti,0.40579643845558167
AnteriorCR,dti,dti,0.3802584409713745
AnteriorCR,dti,dti,0.7530087232589722
AnteriorCR,dti,dti,0.6955789923667908
AnteriorCR,dti,dti,0.6700579524040222
AnteriorCR,dti,dti,0.684630811214447
AnteriorCR,dti,dti,0.6883893609046936
AnteriorCR,dti,dti,0.6826554536819458
AnteriorCR,dti,dti,0.6375373005867004
AnteriorCR,dti,dti,0.5740665793418884
AnteriorCR,dti,dti,0.5746584534645081
AnteriorCR,dti,dti,0.5908986330032349
AnteriorCR,dti,dti,0.5951051115989685
AnteriorCR,dti,dti,0.5965335369110107
AnteriorCR,dti,dti,0.559876561164856
AnteriorCR,dti,dti,0.5305225849151611
AnteriorCR,dti,dti,0.5374683141708374
AnteriorCR,dti,dti,0.5440568923950195
AnteriorCR,dti,dti,0.549505889415741
AnteriorCR,dti,dti,0.55690997838974
AnteriorCR,dti,dti,0.5685250759124756
AnteriorCR,dti,dti,0.5588020086288452
AnteriorCR,dti,dti,0.5306129455566406
AnteriorCR,dti,dti,0.4980241656303406
AnteriorCR,dti,dti,0.4635264575481415
AnteriorCR,dti,dti,0.44919124245643616
AnteriorCR,dti,dti,0.44018101692199707
AnteriorCR,dti,dti,0.44079989194869995
AnteriorCR,dti,dti,0.4409541189670563
AnteriorCR,dti,dti,0.4173583686351776
AnteriorCR,dti,dti,0.6228766441345215
AnteriorCR,dti,dti,0.6430493593215942
AnteriorCR,dti,dti,0.6487956643104553
AnteriorCR,dti,dti,0.6425706148147583
AnteriorCR,dti,dti,0.6127481460571289
AnteriorCR,dti,dti,0.5721564888954163
AnteriorCR,dti,dti,0.5747277736663818
AnteriorCR,dti,dti,0.5877074599266052
AnteriorCR,dti,dti,0.5851454138755798
AnteriorCR,dti,dti,0.5794352889060974
AnteriorCR,dti,dti,0.5348674654960632
AnteriorCR,dti,dti,0.49975496530532837
AnteriorCR,dti,dti,0.5096843838691711
AnteriorCR,dti,dti,0.5232744812965393
AnteriorCR,dti,dti,0.5449692010879517
AnteriorCR,dti,dti,0.5565705299377441
AnteriorCR,dti,dti,0.5560576915740967
AnteriorCR,dti,dti,0.5484099388122559
AnteriorCR,dti,dti,0.5343438386917114
AnteriorCR,dti,dti,0.5070056915283203
AnteriorCR,dti,dti,0.47354212403297424
AnteriorCR,dti,dti,0.45644479990005493
AnteriorCR,dti,dti,0.44355112314224243
AnteriorCR,dti,dti,0.4283794164657593
AnteriorCR,dti,dti,0.4128744304180145
AnteriorCR,dti,dti,0.3956317901611328
AnteriorCR,dti,dti,0.579088032245636
AnteriorCR,dti,dti,0.6043270230293274
AnteriorCR,dti,dti,0.6135010123252869
AnteriorCR,dti,dti,0.6095485687255859
AnteriorCR,dti,dti,0.5943198204040527
AnteriorCR,dti,dti,0.5745695233345032
